asin;helpful_vote;parent_asin;rating;text;timestamp;title;user_id;verified_purchase
0880386126;5;0880386126;5.0;I read this book about 10 years ago and recently had to scan a chapter or two for infos about the Forgotten realms to make some preparation for an upcoming AD&D game. I first planned just to re-read some parts of it but finally got trapped in it and I swallowed the whole book once again ! A true TSR classic.;1099627200000;One of the best AD&D novel.;AFMYA4C7O4NYA2QQR7ZWQJJ5VPGA;False
1475217749;3;1475217749;5.0;I must admit, I had thought that this book would follow the end of the dragon swarm instead of skipping ahead, however, the focus on the previous two books was really the political situation, and not the actual dragon swarm.  This book follows the political situation, and, IMO, makes for a great ending to the series.  I must admit, I was a little disappointed when the book started, but it turned out to be a very enjoyable read.  The author, Aaron Pogue, placed an afterword at the end of the book indicating his intention to write further books both during the defeat of the dragon swarm as well as following the main characters and their children further into the future, so it looks like there is an intent to return to that part of Daven's life, just not in this book.;1343068511000;Not what I expected, but great nonetheless!;AGS6AU5RPRGR33TNEUBQORVLSGTQ;True
B01I7JGIP6;13;B01I7JGIP6;5.0;Once again I have to give Credit to the writer for writing a clean book.Thanks with no sex ,no fighting ,no bad words, no killings just fen to read;1469148451000;Not to long to the point no sex no dark sides just clean fun;AEQYSKMHMOGJMRB5O5KTXTLTEMFQ;True
B002V1I698;0;B002V1I698;5.0;I have given 5 stars for the incredible, simple and easy to read book. The Laws of simplicity must be read by designers, engineers and business people or any one who is looking for a fun yet rich and meaningful read;1425198876000;a must read;AFGB6MOZ7C5SQIVZLP7STIKXWDEQ;True
0252071883;2;0252071883;2.0;"The late Leta Miller was a musicologist at the University of California, Santa Cruz. She specialized in 20th Century music. Miller was a good and workmanlike writer, but her book belongs to a category of worshipful professional biographies of 20th Century avant-garde composers that turned their backs on audiences, leaving the musical traditions of five centuries behind. Examples of other avante-gardists with diverse styles but common attitudes include Babbitt, Stockhausen, Cage, Nono, Dallapiccolo, Ligeti, and Boulez.  As an audience-oriented advocate of musical reform, I suggest that a quote by choreographer Mark Morris, cited in Miller's book,  does a good job in describing Harrison's role in American music: ""You either know Lou and have been to his house and are his best friend, or you've never heard of him"".<br /><br />For Harrison and other musical revolutionaries of the early-middle 20th Century, any earnest experimental approach to music making was acceptable and artistic, provided it thumbed its nose at ordinary music lovers. The tragedy for development of music and society as a whole, in my mind, is that this esthetic was embraced by the professional music establishment. It abandoned the previous conception of music as an expressive form of communication that linked composers, audiences, performers (professional and amateur), religious congregations, and children, etc. in a common love.  The use of music to entertain, inspire, or console was replaced by music as a means of political protest or self actualization by composers and a tiny circle of cognoscenti. Rejection of compositions by audiences became something like proof of the artistic integrity and depth of the composer.<br /><br />Earlier ""in your face"" styles have been largely abandoned by the establishment. But the tabu on music composed for ordinary music lovers has not changed.  Composers can compose in neolassical styles that reviewers often refer to as ""assimilable"" (i.e. not openly offensive or disturbing) but must avoid music designed to really appeal to audiences or have it rejected as ""derivative"" or pandering to low public taste.<br /><br />What this has done is confine contemporary composition to an academic ghetto. Larger classical music organizations dependent on ticket buying or other support by the public include occasional contemporary compositions in programs as a symbol that they have not totally abandoned active musical creation. But the vast majority of repertory dates back to pre-music revolution styles with emphasis on the 19th and 18th centuries.<br /><br />Without meaningful music that speaks to today, classical music has had an ever declining role in the musical life of society. Young people who don't have family or other special background that introduces them to the marvelous world of classical music are almost completely rock based. We have more virtuosic performers than ever before, but ever grayer audiences for whom to play.<br /><br />Unfortunately, faculty of conservatories or music departments who understand the problem are constrained in writing about it. I encourage all music lovers who long for new musical inspiration to take interest and refuse to be intimidated about speaking up.";1379404243000;A worshipful book about a 20th Century musical experimenter and obscurantist;AGUIQQT4VURTMHDEWTQQLZ2JMX4A;False
0619130016;4;0619130016;4.0;For users who need to get a good fundamental base of UNIX on limted resources, this is an excellent book. Because LINUX is free and can run on any intel-based machine, it is an excellent platform for students to discover the basics and learn to appreciate UNIX. This book follows a logical sequence to that end and hits on all fundamental skills, explaining things without assuming nor over-explaining.<br />This guide will not lead to certification on it's own, but it will provide a solid foundation to build upon. After completing this guide, I consider myself a competent and confident UNIX user.;1024006206000;Good place to start;AGH24JULC3RLBMJ2MEVVKJZAMXBQ;False
060960855X;0;060960855X;5.0;"No alcohol or drugs? Just like Ted Nugent. I would have never guessed it. How is this possible in the rock'n roll concert environment? This to me is the great mystery of this book and the life it chronicles. Great color photos included. ""I want to rock'n roll all night and party every day"" is the KISS mantra, but ""party"" = alcohol and/or drugs in the American media TV culture of the last 50 years. So what did those lyrics mean to him? He was never a partier. Successful sober guy lives an amazing life. He would be an excellent speaker at addiction clinics. The book provides much insight into the frustrations of the sober guy dealing with the two ""partiers"" in the band. I'd like to see a book of all the pictures he took of the women he says he had... his numbers, like Wilt's, don't seem credible. More likely these are pictures of all the girls who were around the scene. Bizarre life for sure, and a very entertaining read.";1355087288000;Drink and Drug Free (just like the Nuge);AE43ZNH3U6ZYBTOVCGGMUMONJSPA;False
0936676922;1;0936676922;5.0;"This book will give you a greater insight into the physical development of your child and what to do to fulfill its potential, instead of letting your child grow ""by accident.""";1112550689000;Excellent book;AF3RBE2ANYPBUGE7TQ7ICNBEIEKQ;False
1612507190;0;1612507190;5.0;This is truly a book that every classroom teacher needs to read and have in their tool box, particularly when working with English Language learners. It is a well researched, well written  book, containing material useful to practitioners.;1542410764477;Wonderful educational tool;AFUPV4FS77HZDRQEPYC5Q2W42ZZA;True
0557372062;0;0557372062;5.0;A Review By Andrea R. Garrison - Onlinewithandrea<br /><br />Just You and Me, Kid by Stacey MacGlashan is a precious memoir about a woman's quest to become a mom.  She takes us from her childhood into adulthood, the dating scene and then the final realization that she would have to go it alone. Stacey makes a conscious decision to be a mom even if means doing it solo and the artificial way. She takes you through the challenges and the triumphs. This book is an insightful true story that leads to Stacey having Quinn a very real beautiful healthy son.  For more information visit [..]and listen to the Onlinewithandrea interview.<br /><br />Andrea Garrison<br />Host/Producer Onlinewithandrea<br />Author/Producer [[ASIN:1434837270 The Crossing Over Of Mattie Pearl]];1297729736000;The Journey To Become A Mom;AFMI66DDJGBR53TVIT7GSNUWZUZQ;False
1571458506;0;1571458506;5.0;As always, packed with all sorts of stories, facts, jokes, and more. I thought it might have more in it about outer-space because of the title, but it is more general knowledge. This is our 3rd Uncle John's.;1440561953000;"A great addition to your ""Library""";AEBIATOZL5LLJP5ZIDXRBKI26ARQ;True
1541022513;1;1541022513;5.0;My sister will love this Greta designs;1486359280000;5stars;AGZS4XEZFN5FVTX5YMOH4NJU5V6Q;True
1118063449;0;1118063449;5.0;Good book for those using HDR Efec pro, qucik shipping;1463017787000;Five Stars;AFIWNADRJAZH2Z54TW7B5STOMFMQ;True
193149858X;3;193149858X;2.0;The book claims the world will get overpopulated.  The corollary is only a chosen few will get to allocate resources.  That’s worked so well in the past.  The real answer is market solutions, but then no one would get rich off peddling this to a scared, concerned public.  A lot of current situation with energy dependence is a direct result of this.  They identify a “problem” that cannot be defined, which will never have a solution, that appeals to emotion, and obtain power, fame and money using it.  The best use of this book is energy as kindling for coal to heat your home.;1650736148568;Malthusian Filth;AE4F5IDBODOR47MPH3I7LUK47G4A;False
